NAME	DESCRIPTION	NonTFH_Rep1	NonTFH_Rep2	TFH_Rep1	TFH_Rep2	GCTFH_Rep1	GCTFH_Rep2	Naive_CD4_T
Scn2a1	na	4.17402212480309	4.39103080128818	4.31829435266476	3.91055140729844	4.24514134625345	4.24514134625345	4.40951947500088
Scn2b	na	4.84319212372924	5.48835919974612	4.62488214025698	4.96034646472501	4.58470551335303	5.43756369599138	5.82459653883023
Scn3a	na	2.48729805642545	2.26919154355985	2.44708732686744	2.77864721393736	2.48729805642545	2.48729805642545	2.59825219787616
Scn3b	na	3.78751985945888	3.64422919463699	3.79701728711558	3.74954021307498	4.16725981397985	4.20608366954713	4.28139517884718
Scn4a	na	2.25080378890341	2.50213580635183	2.49493718367384	2.49493718367384	2.48729805642545	2.48729805642545	2.62975200724776
Scn4b	na	3.68051812194284	2.92662323190504	3.57190102532205	3.18533481550898	3.10382275114634	2.89689666062309	3.10382275114634
Scn5a	na	4.25755106811972	4.62488214025698	4.4796415839183	4.60836051573944	4.4796415839183	4.4796415839183	4.4796415839183
Scn7a	na	2.75951464575468	2.60570292933989	2.40036509847615	2.5970278440038	2.71165573074503	2.5970278440038	2.5970278440038
Scn8a	na	4.44026547960075	4.58793954457595	4.55960167829066	4.44736748774418	4.55960167829066	4.56238280644866	4.59456864455971
Scn9a	na	3.19889790746752	2.70629391532855	3.21428097834667	3.3992996357623	3.19889790746752	3.19889790746752	3.16983539883004
Scnm1	na	10.1422216043265	10.1151761291491	10.5014818544578	10.3862353002257	10.5180679036526	10.4002377017444	10.5445606834613
Scnn1a	na	2.91796479972981	2.9857649145067	2.97764874680982	2.90265489932533	3.10382275114634	2.97764874680982	3.01661970319821
Scnn1b	na	4.0369732215475	3.89513820102984	4.09711991900125	4.09711991900125	4.09711991900125	4.09711991900125	4.56324609815096
Scnn1g	na	2.78425981797623	2.94977735957708	2.9030151777393	3.06388458174756	2.9030151777393	2.59727176446521	2.94181945525286
Sco1	na	5.13930809420721	5.74999823132703	5.36113112089232	5.22956032963254	4.93636020156758	4.89047057037758	5.01099007716297
Sco2	na	6.49119546481387	6.83055851093101	6.72197539849412	6.55111502189815	6.33392942327007	6.31057004023712	6.1491943591039
Scoc	na	7.78894509136564	7.19224051591017	7.934120184007	7.65241533763416	7.7604397484785	7.58680000314354	7.73829775457261
Scp2	na	11.3990113096509	11.3558579166112	11.5229622458519	11.4746621175942	11.3708207183344	11.435220196226	11.5344713325551
Scp2d1	na	2.40234769788971	2.3621369683317	2.71541053749338	2.66891359482179	2.63023157214702	2.61387191279564	2.78190304160965
Scpep1	na	7.90129918044955	8.18408826197353	7.17106273068777	7.48096305348128	7.24824815137921	7.1464237740199	2.94509446820321
Scrg1	na	3.21245683575595	3.98654718555206	3.40501785111388	3.51682677174884	3.38182020436641	3.56604489736933	3.51682677174884
Scrib	na	6.33262221020924	6.49126386734225	6.56923259647474	6.76308968405553	6.63601660570126	6.33023237353442	6.43199038612832
Scrn1	na	4.62488214025698	4.62488214025698	4.7670687225971	4.37764138232807	4.370686343001	4.64539059902832	4.62488214025698
Scrn2	na	7.66808759935524	8.01641400823755	7.81753836724387	7.64522514706194	7.87655872357895	7.81088299977195	8.48819948821621
Scrn3	na	8.07200845228645	7.69220487765547	7.34651425620156	7.59691964307665	7.47594773575377	7.37348456580528	7.05948026613311
Scrt1	na	3.66481347047792	4.31913872698288	3.823470658783	3.97276014785581	3.97276014785581	4.19334711391226	4.33853712819658
Scrt2	na	5.2327018329944	4.99560509963526	4.93217521935608	4.93217521935608	4.90566809645408	4.81023724098679	4.93217521935608
Sct	na	6.3049696695844	6.72151501784546	6.72151501784546	6.91210131830336	6.94911208635313	6.64579644180064	6.72151501784546
Sctr	na	4.08182185666132	4.49679884910954	4.3872972646625	3.89308624302022	4.08182185666132	4.09648985058312	4.27514619970694
Scube1	na	4.63999937726531	4.63488729129749	4.70802966650046	4.44736748774418	4.63999937726531	4.63999937726531	5.02663803996069
Scube2	na	4.16672312550658	4.13258878761861	3.55032305931618	3.3613597708767	3.74505243803612	3.58186929704633	3.74505243803612
Scube3	na	3.93343080562053	4.0783985336741	4.32749437377737	3.89627897104232	4.12152875591845	3.73544397555508	4.0783985336741
Scx	na	5.21716797965105	4.82651987891675	4.36647580182777	4.58851507258636	4.74502999786151	5.15794104290846	4.93211730032976
Scyl1	na	9.46472664799816	9.20330708067551	9.51955563294934	9.41795317538919	9.51955563294934	9.78459947458865	9.57780604317138
Scyl2	na	9.25517482403076	9.40292461568531	9.40292461568531	9.41520501726171	9.43632870254301	9.37526068838992	9.41840395252046
Scyl3	na	9.3085707559178	9.17394839962593	8.99909215984502	8.99909215984502	8.98856819909954	8.66429160789597	8.69688085614622
Sdad1	na	9.7875591008728	9.63383070268747	9.92409617226734	10.0686739775638	10.0979780916686	10.1248068333589	9.97066323511058
Sdc1	na	4.3465782270026	4.72502462062569	4.84069845354632	5.09177773409202	5.4941217678318	5.90828384843352	4.91316703857055
Sdc2	na	3.27203220870276	3.46696828277703	3.27203220870276	3.53127976290365	3.23822426004882	3.27203220870276	3.27203220870276
Sdc3	na	5.96977836021036	6.364354533676	5.96977836021036	5.80154477821339	5.80261011669749	6.05561883857164	6.0366458326392
Sdc4	na	7.75272073947874	7.50998107419862	6.21143748634856	5.94724316986446	6.75242646378466	6.78057300693329	4.56519819317697
Sdcbp	na	11.6673165022871	11.6707645350037	11.711895108125	11.7707411503829	11.6406743073296	11.6083377168294	11.4406138823942
Sdcbp2	na	9.61912897421604	9.68031027179893	9.31960488261121	9.26298502454432	9.29414095375215	9.05672010956226	4.84249309147485
Sdccag3	na	8.81585007326358	8.643706381262	8.72407695102129	8.75110071183078	8.50839251399663	8.62972759748671	8.85352927221264
Sdccag8	na	9.28365489543633	9.56526030993219	9.1061789321344	9.36451393077664	9.28365489543633	9.35521523434584	9.5315759139706
Sde2	na	9.39780604071444	9.20358896802614	9.38423267659221	9.348290700852	9.20492080686454	9.34179932201582	9.53704622380874
Sdf2	na	11.1887211199185	11.290990809576	11.0964057737275	11.1738017979331	11.1821046173182	11.1399603362321	10.7025768279118
Sdf2l1	na	8.4061476986361	8.2683387453884	7.85101084395784	8.09480376373903	8.09480376373903	8.09480376373903	5.56667588834923
Sdf4	na	11.7509290306043	11.7509290306043	11.7509290306043	11.657526659496	12.0601731364576	11.88598609859	11.4973845781916
Sdha	na	11.5582985853257	11.495541031032	11.5883861445137	11.5957378705415	11.5427446770553	11.532892496995	11.6122868804996
Sdhaf1	na	8.9875862123137	8.58320122645475	9.1511340571288	9.06082346889238	9.39240747346977	9.37477193905784	8.97704368093221
Sdhaf2	na	9.31651667647862	9.25621883222688	9.14305791054645	9.01323060763734	9.11809303228177	9.00820383576013	8.37436880484099
Sdhb	na	10.4752078267596	10.4558342919621	10.4129510023917	10.3390793517057	10.4695150377771	10.4886597329477	9.91685620123706
Sdhc	na	10.321559788557	10.321559788557	10.2010234305157	10.3327434196341	10.3475907006559	10.3575768319486	10.2059176521137
Sdhd	na	10.4888512953146	10.1768343837378	10.1502278100526	10.1502278100526	10.1604979335522	10.0799663532587	9.59304450812325
Sdk1	na	3.76740795005836	4.08153018036014	3.9283951561787	4.32451487706106	4.19101719710412	4.15968868834856	4.1330886122817
Sdk2	na	2.92469056417862	3.19513359889475	3.06895959455823	3.10228576334922	3.1400788160086	2.93823012429615	3.03909903591082
Sdpr	na	2.75951464575468	3.06468881155559	2.68578195841711	2.65313202188644	2.75951464575468	2.75951464575468	2.99069143082616
Sdr16c5	na	1.42514832009126	1.36780514938285	1.40354043508173	1.51540055551659	1.63002844225782	1.51540055551659	1.52464635807026
Sdr16c6	na	1.74914741413383	1.69301611183607	1.63825512673589	1.62082939708959	1.54805049204725	1.70803244503771	1.87742131687913
Sdr39u1	na	9.79959333890174	10.0355165088813	9.33584704148832	9.42134792499915	9.31479738913265	9.19992219725223	9.4695585578481
Sdr42e1	na	4.62488214025698	4.69020297425105	4.81035083185558	4.90325065552398	4.96744843642071	4.73258071115088	5.50593155077558
Sdr9c7	na	4.41375786009964	4.50280495281471	4.52362880637069	4.47215470208074	4.10920852734385	4.68219746325566	4.47215470208074
Sds	na	4.89363932105717	4.85951916787168	5.38995128547044	5.09053013531793	4.80524039590853	4.96421334953909	4.96421334953909
Sdsl	na	4.06928085878275	4.40619733770702	4.08503702535111	4.2996612373816	4.31913872698288	4.46805792360794	4.35966443707457
Sebox	na	4.18579974168956	4.12118413470622	4.02422911300549	3.89308624302022	4.02422911300549	3.85572304467162	4.02422911300549
Sec1	na	4.45737690782673	4.56519819317697	4.55036044325059	4.42655780935353	4.51200368942808	4.42609874405695	4.88457148053472
Sec11a	na	11.6425732538669	11.638666346379	11.512175553005	11.6189314524856	11.4578032467773	11.4477262491753	11.7062143011894
Sec11c	na	11.5163833578857	11.4472178294259	11.3314076609993	11.3826775714862	11.3464853433445	11.4354086697608	10.6497325769446
Sec13	na	10.5246414576454	10.4720608366024	10.1136451561601	10.1962497145383	10.2297311242129	10.2456563097791	9.87236803822615
Sec14l1	na	9.36966367324534	9.4778133746339	10.1770913665647	10.1682463295117	10.1645828928622	10.3043594597454	8.25692601771089
Sec14l2	na	6.04661855424098	6.07872296315012	6.55499328257263	6.33825181350752	6.68886316042061	6.21380636714486	6.13331631290976
Sec14l3	na	4.06194966194376	3.95933930532647	3.72132423334252	3.70686890823025	3.63152509544592	3.91095121440481	3.72132423334252
Sec14l4	na	4.70203835166542	4.8416347263538	4.8416347263538	4.8416347263538	4.88350096287676	4.78287183609604	5.02603993139686
Sec16a	na	9.59826849671708	9.32217315666065	9.66142598521418	9.44626014924143	9.39712846243742	9.31051959227388	9.49467717457547
Sec16b	na	1.83193518913203	1.70803244503771	2.06699797241304	1.83193518913203	1.83193518913203	2.5007811090778	1.66299362395501
Sec22a	na	7.32158209943563	6.97517304741866	7.50818936653356	7.82810282692206	7.44951299528451	6.93514800222744	6.72519529131823
Sec22b	na	9.27736130239982	9.32413759806732	9.07479513960213	9.21837741109421	8.97453810170188	9.10598988097859	8.77512246796707
Sec22c	na	8.91560343927922	8.27486411849519	8.98328391295339	8.80471084123877	8.68704546908957	9.04988989810053	9.7587871617655
Sec23a	na	9.0598129425562	9.00896797868118	8.85874162482605	9.08013717831928	8.83652261083759	8.8095596119366	8.18990171620554
Sec23b	na	9.09025164288517	9.20024756320899	8.93988981212517	9.00326326636057	8.88076149641153	8.93988981212517	8.65500056297279
Sec23ip	na	9.17533513170256	9.12236819918993	9.1160586076479	9.07476554725861	9.22490709676213	9.16084849621108	8.75035125917
Sec24a	na	6.71087042303371	7.1590778936117	6.38302226081655	6.67789656740325	6.14988930821098	6.67789656740325	7.28928436070596
Sec24b	na	9.41438994822423	9.33787276735289	9.4387065858673	9.43100062956236	9.23009350012862	9.34617575223061	9.50196725762516
Sec24c	na	10.5781776568573	10.612875721326	10.4205838890801	10.3851533493751	10.554885669749	10.4295013182869	10.809319000275
Sec24d	na	8.68753748966896	8.42184048620578	7.57541053898598	8.24454849253317	7.71592561155223	8.06278182970018	7.31331006645521
Sec31a	na	8.43092064402302	8.51462656249296	8.6486444904206	8.70765898480624	8.61136988707182	8.56969988058765	8.24923056351908
Sec61a1	na	11.8447323218277	11.8748641054624	11.7606125417671	11.7958411807761	11.7848086595486	11.8456979772149	11.5666405726624
Sec61a2	na	6.30208822688847	6.60354769476161	6.78432565246566	6.80221576511433	7.07682746093771	6.63775331223055	7.05740030319577
Sec61b	na	11.502554080614	11.4504537108157	11.4504537108157	11.4251592671482	11.3896861000337	11.5482126370351	10.8147784688236
Sec62	na	10.9490672245392	10.9445268391267	10.9490672245392	10.9490672245392	10.9587256790953	10.9490672245392	10.905885089455
Sec63	na	9.3893548566736	9.35261445302444	9.47947100468802	9.47903856973867	9.74788436005137	9.46422434522781	9.40339771777653
Secisbp2	na	9.81803663372889	9.90441317036907	9.88312964771649	9.71605111154522	9.68611945536492	9.82613985174007	9.71294770814377
Secisbp2l	na	9.00555142481708	9.02035946178164	8.97681965299643	9.04898936671088	8.80952142645604	8.95096119344888	8.97095729868176
Sectm1a	na	1.95055968874586	2.31879573516069	1.96804940467399	2.47058215372253	2.1890903195814	2.07446243284017	2.06754744265299
Sectm1b	na	3.823470658783	3.94567118016851	3.823470658783	3.75106172832762	3.5490661866341	3.823470658783	3.823470658783
Seh1l	na	9.37267000237292	9.46392305043907	9.24323160152557	9.20339608913323	9.25170045752828	9.29583874386442	9.58805635832476
Sel1l	na	9.17482330283223	9.1083516937215	9.03326680901409	9.08258735142728	9.08258735142728	9.08018371727461	9.23086739487548
Sel1l2	na	4.48392079159593	4.50856093852694	4.68219746325566	4.50856093852694	4.45766640658311	4.49171686973509	4.64622855107556
Sel1l3	na	4.01479972613623	4.23423403952267	3.97368475704011	4.09088647824163	3.80968305660538	3.83547424022509	3.99169193517151
Sele	na	2.92469056417862	2.67243229405274	3.27203220870276	2.80550133430506	2.67413412978362	2.44991169507036	4.1588811317798
Selenbp1	na	5.636578338247	5.1574773598701	5.92316591391766	4.99553190440618	5.20226596095871	5.17400051575764	5.33072684011241
Selk	na	10.4563913005004	10.3698641585169	10.2190491635375	10.2595817409543	10.2143507109341	10.1520759475475	9.88824237412602
Sell	na	10.2400690474375	9.82427100387933	10.370559434687	10.2637240713138	9.67993601741242	9.83409645793751	12.4271400550227
Selm	na	6.55204834881402	6.7981781946861	5.29442586883126	5.48360143487928	5.39748096531784	5.31635887425683	4.33207189211867
Selo	na	7.21528935788808	7.06718523626757	6.9822245204021	7.36231944574969	6.7505163318953	6.99142787740907	7.05377192230235
Selp	na	3.21548783862935	4.00753865661002	3.62896180748005	3.62896180748005	3.62896180748005	3.38194360612124	3.64917048237297
Selplg	na	12.0214961875567	12.0132230733547	11.3950272190028	11.3959374918891	10.8108829177079	10.8655701030287	11.1857488566862
Selt	na	11.1782201087848	11.1217937051988	11.1230228568942	11.1895978132266	11.0711088817367	11.0935897851104	10.8568382116765
Sema3a	na	3.49074653004891	3.39759746252903	3.46103278555314	3.358833919162	3.46103278555314	3.44485689885891	3.64483822045794
Sema3b	na	4.65482307489071	4.3421441572172	4.50294416188768	4.50294416188768	4.50294416188768	4.59226440964793	5.01099007716297
Sema3c	na	3.55048660870201	3.91992039975995	3.92755224235695	3.78511826320409	3.78511826320409	3.78511826320409	3.66592903333054
Sema3d	na	2.07446243284017	2.31085793284961	1.85395290667054	2.11991298597201	1.92065071642538	2.07446243284017	2.05688591991182
Sema3e	na	3.60061499210292	3.37518556000804	3.39743041081929	3.33248093004103	3.39576303916353	3.00450804221177	3.27380100676021
Sema3f	na	5.10395960861121	5.37545067053217	5.14517020546286	5.04823673677932	5.1064221494001	5.12759135865272	5.10395960861121
Sema3g	na	3.56604489736933	3.67661401635306	3.42361091821648	3.76555320515951	3.82708160290122	3.6940125626489	3.92204783673889
Sema4a	na	8.85548520706512	8.7313888378449	6.42658510651564	6.52739409282852	5.80910419145303	5.92468372769452	8.29714335876533
Sema4b	na	8.76975637013742	8.7350890923697	8.82565434517175	8.91290503133962	8.78916699274575	8.53569115944511	9.33523769612001
Sema4c	na	6.27153475378088	5.3237708723188	5.25360346794497	6.12018576430151	7.41509331703756	7.0542759864311	2.60336702469326
Sema4d	na	11.4583622132006	11.5226020631143	11.4274391504594	11.359491747629	11.2908987557494	11.2891015826153	10.9428820860116
Sema4f	na	9.63629132496136	9.56476284626261	9.34371549339025	9.33058233675849	9.18208827997022	9.18457437679387	8.89517301985915
Sema4g	na	3.37591038041245	3.60355619965209	3.68002538738499	3.17871204130823	3.17481345832588	3.37591038041245	3.58203616924525
Sema5a	na	2.34561534381417	2.54892243201738	2.60491396928279	2.37715330153334	2.61699686293293	2.37715330153334	2.34561534381417
Sema5b	na	4.14427186960931	4.14427186960931	4.14427186960931	4.04208803000739	4.14427186960931	4.19643604336794	4.05706882166118
Sema6a	na	5.40861924841719	5.48428310598087	5.6385409576918	5.23247124761803	5.54166170539588	5.60703383970855	5.67325667534844
Sema6b	na	5.68331391459369	5.49053753338961	4.98105247444629	5.05148142467146	4.87809433080834	5.04828810463592	4.86903480326794
Sema6c	na	5.07963953268419	5.2996679802483	5.32990445843442	5.24746356522933	5.19436323017432	5.34411118471816	5.42488797358232
Sema6d	na	3.31056242282301	3.49140912739743	3.14387753762385	3.25611172817033	3.25611172817033	3.25611172817033	2.93366913517436
Sema7a	na	8.29282888513256	8.56208587247676	8.37064697011205	8.35516184265729	8.38517731339124	8.56911694026102	4.70546844030777
Senp1	na	10.2777923545922	10.0263117964045	10.2427850103052	10.2427850103052	10.2427850103052	10.3016126133778	10.1861200368726
Senp2	na	7.85238494429312	7.49266912074209	7.38078971236451	7.54483636484135	7.69630053581681	7.48463635917603	7.79806188822037
Senp3	na	10.1415614796885	10.2450460835197	10.1917136630062	10.1408458316538	10.2203948948584	10.2203948948584	10.313877687239
Senp5	na	6.87322378916087	6.61005438156563	6.6610818731767	6.56027660515516	6.43920166146901	6.7657485758088	6.23077637421358
Senp6	na	10.0960234926799	10.0227072204417	10.0972256801536	10.1236217200041	10.0403785776352	10.1686577822618	10.1607897986681
Senp7	na	8.88578913208469	9.12440402040871	8.74635962517836	8.92082950604647	8.79048137237952	8.64908721026582	9.33110872359357
Senp8	na	4.77402760846613	4.47231476300949	5.82459653883023	6.04095071723738	5.26624276579881	6.1278320714478	4.6778168068103
